Cameroons,768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,23179.1330472,18529,20464,25272,27057,28597,38322,42641,38715,26001,20926,19437,18575,18547,11922,15624,20479,24247,26082,27714,27970,20799,20871,14936,15632,15595,13173,17163,21325,23370,31464,35436,33660,24272,22017,16137,15134,17104,11907,17852,21816,28239,29916,31587,29458,25608,24644,16438,15334,16502,13183,17974,21338,26972,29901,32641,30330,18755,17463,14219,13981,14827,12677,16868,17814,21122,22135,26297,24487,19735,14061,13131,12496,11744,11235,14193,15359,19635,24487,25412,24827,20792,21247,14839,13156,13008,11762,15436,16392,20670,26730,28614,27868,24697,22851,20285,17025,17848,15136,17542,15251,15027,21302,22246,20843,18813,17360,14125,12529,12975,10910,15657,17217,18782,20217,19776,19284,17015,19185,16346,14674,13794,13058,18188,18613,20199,21219,21557,22091,19593,18730,17130,15739,14005,13051,18708,18826,21872,25030,26494,25103,17214,17722,14985,17358,15435,15794,23107,23687,30124,32599,29893,30742,30568,30571,24275,25184,19297,19343,26050,23979,31552,32897,31294,31236,30687,25958,22736,21248,21218,20305,25207,29043,35684,36606,34183,30940,29767,30250,26483,25574,25793,22042,30262,25427,28852,28621,29443,27618,27995,25122,20575,22530,20175,17719,23346,24091,34904,39495,37972,36822,34096,31934,25982,25701,24826,22191,30802,30661,37201,42074,42379,39453,33451,31622,26061,23752,23358,21851,30333,30756,38399,38762,40191,37595,34893,33440,25223,20546,22211,17856,22784,28899,9615,0,0,0,0,0,0,0,23295.4806867,21677,19918,23034,21730,24128,34893,42204,40295,31480,24904,19951,20206,17446,12102,16561,14777,17632,28379,32549,32415,25320,22144,18146,18255,17224,15000,17485,19478,22451,28671,32980,34560,25646,23322,16278,16216,15717,12419,17619,18969,23036,27818,33525,32143,29065,26235,15706,16325,16775,13467,20656,17973,23662,29070,33471,31116,20375,18993,13933,14394,15018,14083,16888,17552,19054,21990,27978,27322,22243,19534,12693,12805,12143,12400,15563,13745,17227,22758,26714,26614,24701,21708,14302,12768,12533,12744,16804,14854,18261,26407,29473,29713,26615,24342,19131,17227,17413,15517,17044,14378,12667,19945,22859,21806,19695,18768,14044,12085,13612,11776,16027,15688,17378,19667,21285,21203,18607,20571,16785,13181,15475,14096,18154,18842,17850,21426,22164,24069,21137,20630,16684,14421,16552,14689,19128,18450,20862,25658,27624,27779,18202,17530,14592,14906,17656,15984,22538,22932,28493,32499,33728,33396,30772,30794,23019,22041,21963,20376,25518,23821,28301,31887,34266,36384,30063,25655,21115,19820,21599,20474,25330,27958,31839,34801,37841,35298,29487,30188,23573,22757,24785,22379,29570,24934,26737,28188,30348,29454,27745,26624,19374,18527,20409,17493,21727,23898,29401,38046,41896,38357,36408,34293,23807,23908,24445,22390,30199,28299,32648,39548,44134,43987,35960,34331,23459,23757,23041,22510,29757,31211,34795,39084,41683,39906,36708,34604,21469,20790,20260,17727,22335,26579,9010,0,0,0,0,0,0,0
Philippines,16491.2918455,11863,7288,11706,13827,14189,13418,12658,10761,7994,9749,12076,15538,13213,9814,15146,15178,18775,14472,12712,13887,9675,12008,14118,16265,17869,11952,15755,16254,17816,15316,14808,15425,11203,13397,21193,17936,17670,11731,16434,17103,18760,16776,14221,14725,10226,12955,14665,19231,15501,13239,17343,16405,21161,17351,15063,15784,11540,13007,14512,20888,19585,13210,19415,18420,20845,17422,15157,16989,13850,13805,14584,20892,18086,16218,17820,18768,23257,18884,17280,20826,13782,16600,16744,23106,20405,16318,20363,20507,23556,21806,18780,18819,13875,16316,15530,22110,19555,13761,18472,20570,23057,6526,7608,9705,7245,464,4665,12241,12903,9473,15736,15279,19491,17080,13860,14842,11443,15549,16109,23244,17387,14848,20826,26298,26964,26708,21494,19985,15382,18244,19532,29022,23096,15791,21909,23699,23886,26092,21999,21045,13287,15323,17330,23391,22610,19114,24535,22218,26738,25673,22097,22519,15487,19936,20308,27419,23766,15603,14484,18187,21332,20317,17879,17283,14719,19305,17417,29085,25000,17647,21596,23125,27561,30134,27817,22571,16183,21780,18256,29452,27434,19503,24160,24019,26601,29032,25208,21178,18581,24344,19364,29637,10600,8255,7190,8342,13057,8168,17904,16454,14638,11531,10175,4597,5187,4960,7321,9200,9249,3071,8332,12723,15157,15157,4449,2260,4854,4528,6216,22149,9137,7347,13632,14738,14639,9739,9941,8120,9994,11278,13785,15190,13102,0,0,0,0,0,0,0,21166.7424893,16410,10418,13526,16165,17159,15122,15780,16154,11882,9268,11531,12574,17575,12802,16024,19731,20652,17457,17440,18368,12979,10742,12592,12757,18507,17253,17060,17449,18627,17137,17898,17440,15987,13218,13320,13905,21046,16527,16254,19326,19315,17853,18006,16335,14813,11216,13363,14153,22791,15322,17197,20243,19589,18871,19493,19407,14597,12229,12699,15332,23486,18791,18209,22172,22905,20685,19934,20348,16089,13961,13512,16492,23647,20062,19435,22893,24409,22312,23442,22497,17370,15430,15298,17676,25148,20046,19224,24417,24087,22042,23626,22412,17448,15150,16181,16545,24463,17244,18329,23668,24723,6488,10337,13365,10877,367,3934,2830,15831,11309,13468,21180,20625,16709,19115,18876,13432,12979,15477,16385,25525,18956,20118,28494,31369,25435,29884,28020,19544,18118,18941,20400,31186,22207,24598,27173,28624,25028,29101,28001,18409,14626,16501,17026,27460,22947,27856,27384,28862,26344,28068,28123,21456,18699,19844,18755,30458,21274,20258,22763,26492,20676,21543,22575,17045,17038,18495,18958,31778,24229,24030,30044,29711,26235,32354,31088,21511,18766,20150,20398,30465,25743,26834,30718,30333,25361,30357,29667,21821,22442,23044,20525,30994,25499,26003,30965,30849,24124,30569,30145,21443,22200,24477,21964,32657,28267,30546,31808,32611,27450,30860,30902,25497,25497,23335,23110,34181,27755,27802,31035,33309,28503,32777,30918,23016,22929,25202,24045,35658,27864,27984,32064,28498,0,0,0,0,0,0,0
Morocco,3606.87553648,1920,656,2271,1901,2473,2989,3271,3585,2224,1944,1496,2059,1281,519,843,856,1366,2305,2354,2472,2183,1904,1479,2109,1502,1633,1441,1666,2316,2372,2557,2648,2519,2062,1305,2319,1925,1521,1777,1554,2474,2321,3341,3167,2733,2718,2211,2623,2524,2294,3597,2852,3174,3580,4243,4016,3540,3851,2790,3617,2994,2840,4031,3387,3219,4426,5593,5258,4609,3456,3178,4076,3310,3368,4025,4277,3608,5718,6123,6134,4895,4152,3384,4147,3039,2522,4197,2120,4125,4990,6932,6451,5299,3771,4035,5010,3729,1925,2672,2346,2761,2859,3913,4737,3660,3259,2127,2643,2434,2058,3883,2861,3411,5810,8552,6773,6171,5695,3970,3879,3787,3708,5407,5592,4647,6852,8835,7917,5839,4404,3944,4790,3714,3289,4771,2992,4277,5553,4975,4473,2443,2710,1935,3899,2837,3070,2690,3513,2512,4018,4912,4310,2846,2373,1761,2667,1935,2165,1428,1311,2043,2746,4653,3384,2457,1762,1629,2754,3019,1851,2705,2606,3085,4375,5838,4603,2748,2226,2277,3539,3345,2173,3512,3394,4689,5927,6031,5194,3851,2690,2667,4118,3147,2413,3782,3386,5014,7145,7731,6547,4084,3002,2748,5108,3102,2667,4928,4096,4999,7602,8710,6655,4138,4167,3684,5478,3969,3132,4847,4847,5482,5482,9632,6175,4009,3828,4050,4955,3594,2696,3895,3431,4983,0,0,0,0,0,0,0,4001.16309013,797,1668,2418,2018,3070,3005,3526,4634,2711,2257,1704,1998,2131,696,920,743,1260,2320,2847,3235,2452,2017,1472,1859,2257,1549,1460,1974,2123,2165,2480,3923,2678,2410,1465,1809,2718,1347,1559,2187,2006,2228,3132,4378,2938,2728,2564,2165,3209,2055,3555,3572,3117,3950,4232,5394,4063,3423,3573,3184,3856,2289,4488,4135,3375,3639,5951,7756,5208,3667,3477,3419,4448,2594,4938,4607,4216,4508,6772,9366,5028,4688,3927,3471,3927,2767,4795,4464,4595,4176,6894,10114,5611,4273,4733,3911,4593,2391,3547,3236,3155,3383,5016,5869,4018,3691,2912,2503,2988,2319,3403,4010,3636,6106,8921,10859,6276,6284,4840,3624,4866,3764,5432,6935,5070,6323,8484,11291,7109,5713,4617,3519,5471,3415,5136,4930,4460,5057,4585,6711,3202,3413,2118,2808,4373,2465,3384,4538,2458,3363,3999,5504,4132,3082,1739,2531,2720,1926,2223,1542,1808,2345,2898,5216,4078,2408,1582,2575,3140,2694,3038,2792,2584,3284,4937,5584,4639,3072,2555,2914,3549,3197,4066,3598,3867,5417,5583,6263,5945,2951,3455,3287,4287,3396,3872,4026,3953,5677,7177,9119,6757,4217,4168,3861,4783,3612,3814,4947,4176,5766,8377,8502,5847,4368,4900,4550,5246,4037,4965,4958,4572,4572,8236,10101,5141,5747,5115,4353,5350,3810,4789,4117,4290,0,0,0,0,0,0,0
Croatia,2665.16666667,2150,2801,3888,5702,6005,6726,7508,5548,6209,5081,2677,2168,1437,1492,0,0,382,1616,585,851,0,0,0,0,0,0,0,0,0,0,0,0,389,250,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2180.11764706,0,0,236,2808,3691,4245,5142,5318,4999,4427,2113,1191,655,0,0,0,429,1166,383,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,14957.0643777,8327,7529,7328,8287,5976,9006,11497,13018,9699,11157,7122,8936,9398,7121,7955,8473,7036,9243,12742,14461,9254,10393,9268,9243,9703,8376,8219,8515,7804,8440,10058,14198,9365,9625,8396,7860,11031,8255,8422,8724,10637,10282,12068,16264,11560,14098,11584,10189,13355,12151,11545,11972,12057,12294,17892,18155,13261,16475,10528,11344,13237,11784,13037,13662,11761,12125,17681,17528,12920,14323,10944,11351,13540,11965,13152,11976,11492,14146,16391,18549,13536,13682,9586,11738,13477,9101,13223,11301,9920,12997,14551,21936,12708,15736,11349,11163,11575,11029,12863,11848,13284,14167,16839,21037,14742,17640,12318,12082,14437,11721,14258,14944,14298,15935,20820,22112,18028,22025,15477,17486,15993,16528,18372,20185,19575,24160,28083,27475,23296,24743,16089,19193,20453,15767,19557,18435,19527,20539,25991,24844,16177,14326,11844,13804,12602,13961,17068,11797,12534,15860,17292,18817,14682,18934,13427,15281,17879,15834,18608,13818,16014,18593,22297,22750,18779,22023,18117,13326,17779,15528,17540,14963,16431,18880,24413,22534,18470,19980,16126,17015,20772,14687,16747,13624,16885,18873,23478,22399,19135,21311,15390,17348,18436,14582,17736,17031,17549,18938,24982,22620,20503,20241,16120,18137,19061,14830,18308,15815,15559,17376,25218,20283,14378,18538,14952,16262,16600,13659,14575,15473,22442,17025,16850,20419,16787,17287,13812,13147,14250,9570,10343,11825,12216,0,0,0,0,0,0,0,15619.223176,7208,7631,9062,10833,8469,11250,10354,12533,10211,10586,8911,11683,10078,7113,9653,10422,9984,11951,12561,13522,9810,9829,8403,10408,8559,7140,9860,10443,10151,9941,13404,13154,10397,8821,8618,10508,9863,8065,11406,9921,11874,12357,14049,16266,11312,12430,11263,11914,11906,9649,14812,14341,15584,14935,17972,18061,13664,15037,12070,12710,11473,12099,14968,14874,15208,14373,19069,17912,13989,13717,12707,13601,10844,11006,14122,14345,12665,16819,20413,17314,12815,14010,9822,13528,12282,8532,14306,12512,11750,14860,17748,17134,12845,15634,11973,13020,10756,10060,13942,12774,14405,15342,18040,18967,15204,17859,13499,14599,12243,12213,14300,15895,15734,17246,22004,20294,17378,22733,17163,17051,17290,16042,17965,21601,20474,25113,28577,25073,23148,24571,17823,19654,18484,16007,20295,20189,17453,23466,26632,24256,17063,14717,13030,15026,11443,12586,18180,13375,13400,16532,17224,17421,14790,15462,13589,14689,16255,15321,20376,17156,17156,20398,21994,23307,18707,21638,18904,18479,16429,16194,18521,17645,18797,21131,23903,22315,18315,20663,17815,19840,16949,15356,18537,16016,18186,20528,24434,22326,19527,20615,17340,20607,15979,15279,18295,19825,19596,21788,24609,23185,21474,19576,17826,21371,17494,15107,20587,16908,17371,20236,21840,21599,18906,18126,15730,18284,15045,13103,17136,15435,17457,21095,15580,21799,17832,17511,15525,16731,11844,9279,13030,12086,14568,0,0,0,0,0,0,0
Switzerland,62685.6523605,37542,35939,43427,51533,61714,67008,65022,67890,59139,52805,36499,35862,36684,29695,37256,45065,51990,54162,52749,59521,48533,52007,34050,34182,38526,32108,30405,36132,52770,53224,53718,59663,49330,56093,37423,41544,41361,32066,39398,46953,55679,57726,58257,66656,55931,58346,40098,42002,44062,33568,46522,50092,61774,65169,66670,74763,62353,60688,45449,46663,49047,37117,49706,57505,67355,71575,63492,76159,69509,65843,51673,51134,47113,39596,54595,62399,73657,78000,70163,84286,73229,74031,54149,53547,53274,45992,59555,60930,78155,77213,74880,82791,75537,72429,59441,58752,60492,51891,66487,74066,83938,83823,85087,92737,87420,85891,66855,68519,70590,58671,78292,75052,87937,95952,88444,100785,98579,99793,82932,74203,73211,65092,87242,84556,100442,104101,101923,103354,96569,91272,76864,75263,72054,63991,88958,85281,98522,107392,95939,102962,75127,40749,34451,53074,51361,49013,62478,54845,68563,70978,65455,66914,63499,62785,53738,55757,55072,44491,55594,48959,62368,70436,61741,70074,61321,60150,51406,58584,52696,43329,59038,56825,62245,69762,61540,65736,61883,61001,54317,60657,57364,45954,61762,57917,68294,67211,64518,67234,63693,56993,49391,55279,50256,41638,57857,55949,69640,72203,64721,69081,66357,59257,51474,64294,57446,46355,66458,62464,71578,78755,76883,82217,71268,67004,61717,69711,63755,53587,69900,63345,79441,78007,77190,83836,70110,66719,55937,60182,55190,42665,53789,64275,68915,0,0,0,0,0,0,0,63144.5751073,38544,32227,47044,51825,55013,59521,73913,68955,62566,57898,34719,35162,36338,30626,42069,41415,46987,48668,58342,53433,52785,53040,33306,34690,32415,32317,37574,46392,49321,46965,63378,59366,54476,54200,36967,39589,39197,31727,42113,49630,53772,52067,67973,62038,59242,59994,39102,41028,40754,34135,50410,51343,56550,63683,79579,70298,64120,65995,41430,46725,43285,36877,51461,61347,62200,64862,80784,72469,70993,69071,49080,51116,41665,39258,60505,64414,66964,71403,86872,80078,75788,74312,53343,54487,46711,46068,65827,62827,70282,74091,84892,87142,76834,77892,59067,60223,56316,53902,69683,78882,81585,96204,100562,94982,92984,87544,65604,67103,67439,59714,79909,78541,86829,90350,103352,102413,102195,105043,79105,74622,71988,65420,87445,94713,89368,98470,115434,106006,99855,98304,74257,70815,74555,66555,88921,92242,89747,101653,110286,103606,75228,38358,32957,46625,54569,46511,63864,54416,58310,66838,73727,70140,62832,64630,51433,54431,53794,45079,55262,52038,54187,62234,75738,70018,58402,63237,48589,54410,52424,44690,57228,57054,54033,63567,73972,68155,61775,65773,51785,55947,59167,46224,60841,59826,60557,65885,71900,67927,62429,61679,47829,50768,50844,41602,54772,59675,60791,68448,75503,71674,64370,66239,52106,61129,58892,47868,62266,68636,65510,73053,90695,82395,70361,74463,59344,67566,63938,54417,72160,69517,70836,74091,88398,82273,69516,69820,53981,59301,51647,42250,53910,62151,63042,0,0,0,0,0,0,0
Bahrain Island,1540.25806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,1462,1707,806,1206,1842,1903,1148,1524,1797,1722,2221,2175,2234,1680,1286,1087,1481,1066,1004,1205,747,1479,1694,1637,2244,1940,1494,1497,1755,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3581,1789,791,497,710,1215,1858,1312,1677,1329,1722,2136,2043,2326,1713,1170,1163,1108,1324,683,1344,1410,1451,1250,1880,1958,1544,1242,943,1171,1637,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cape Verde Islands,2212.08888889,0,107,244,328,305,468,492,223,324,202,110,233,138,0,0,0,0,247,417,345,215,0,1416,2480,2957,2206,2433,2372,2610,3513,3863,3393,3186,3355,811,669,1007,660,531,596,882,1007,1602,919,769,1001,694,865,1276,737,674,898,738,1515,3702,3036,3668,3820,2157,4421,2291,932,934,1472,1210,1525,1824,1491,1608,1246,1068,1369,1446,1279,1559,1126,1231,1797,1779,1426,1165,3515,1266,1163,1009,954,1184,997,1428,1354,1630,896,1125,532,655,1209,2265,1661,765,463,439,1330,1539,1102,1277,832,788,1288,886,558,837,705,662,1709,1576,1164,868,1063,1111,939,760,978,734,834,1089,1148,1105,1139,888,1097,878,961,997,857,1030,1373,1558,3780,2143,1367,977,1220,1138,1302,1214,896,971,1075,1298,1451,2297,1560,1685,1803,1332,2034,706,349,443,940,0,10553,9444,8101,8822,8863,958,2029,461,328,476,395,1334,10764,11952,1997,8788,9772,8129,10030,8827,7663,8606,8073,10540,10801,9567,9657,7873,8539,7438,9157,7820,5986,7522,7268,8459,8875,1313,1082,860,697,590,780,763,462,474,542,785,1151,1469,1343,1155,825,900,1038,808,548,2511,750,465,855,0,998,941,626,661,1070,1070,839,804,1051,861,0,0,0,0,0,0,0,5983.12831858,0,154,493,461,591,245,620,639,266,242,88,153,265,0,0,0,0,308,509,584,529,0,1682,2884,2892,2257,2787,3262,3385,3638,3707,4136,3501,3217,3111,3741,2175,2564,3436,3372,4191,5380,4664,2906,3932,3510,3541,3921,4167,2687,2854,2963,3367,4639,6358,5547,6044,5357,4403,6905,6940,2764,5076,5156,5267,5277,5655,6003,5222,4959,4205,4562,3803,4083,5223,4407,5222,4964,5491,6259,5768,6190,4567,4618,5412,3140,4122,4909,5118,5616,7131,8368,6347,5832,5135,6200,6932,3628,6161,6315,5419,6700,7139,7857,6507,5803,4879,6528,5507,3764,5966,5220,5553,6430,7286,7809,6421,5523,4696,6461,6511,6802,8709,9494,9309,11559,12340,12739,9364,8105,7333,9192,9697,5653,9219,15235,9609,11750,13478,14435,11122,9887,8610,11047,13331,8843,12990,12893,12384,14773,15500,18758,13249,12207,11663,14578,16350,8703,12611,11694,12599,14779,15915,18292,14008,9532,8744,9911,10459,7485,9588,10099,10265,11164,11901,11861,10150,9798,8275,9027,9700,6465,9334,10264,9652,10909,9397,11869,9153,8711,7895,8294,8805,5733,8312,8524,7950,8599,1154,1492,1122,544,430,701,1436,520,673,593,702,1262,1544,1781,1201,835,883,675,1020,652,2586,790,690,905,0,1592,1041,616,537,870,870,1040,1245,1032,1264,0,0,0,0,0,0,0
Iraq,260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3951.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
